pct_click_product_info	user_id	screen_height	pct_scroll_move_duration	scroll_move_total_rel_distance	pct_click	pct_scrandom	pct_wild_mouse	session_id	browser_name	pct_input	screen_width	mouse_move_total_rel_distance	pct_mouse_click	wild_mouse_duration	pct_mouse_move	pct_doubleclick	pct_rage_click	ack	page_activity_duration	total_load_time	pct_scroll_move	product_ean	session_duration	session_start
52.48323	1615	768	15.25800	13.24912	11.42297	39.65044	44.44648	1470910	mobile	0.00649	800	11.51549	13.65318	13.27079	13.31612	15.72613	52.72051	1.00000	16.83874	10.67124	58.55263	4818629645528	168.21928	2022-06-07 17:19:21
40.09375	1271	1080	14.36109	15.18484	10.25789	55.88133	52.15697	146594	chrome	0.00086	800	12.58158	13.45505	11.23837	14.34140	9.93322	57.78480	1.00000	16.03953	2.00739	40.08348	9503577134334	171.58044	2018-11-21 22:34:24
79.67622	1807	768	14.45813	10.76123	12.15696	38.27150	40.46802	503037	safari	0.10133	lower	11.08395	14.67094	16.02118	13.73313	15.17850	64.75806	0.00000	10.45981	4.23991	31.32138	5799576141983	151.82032	2022-03-28 18:29:30
29.06389	2318	800	16.02561	14.30583	11.78458	41.09820	49.90170	1333050	other	0.11116	higher	12.46132	12.62486	16.11377	13.20071	16.73029	51.75212	0.00000	15.27487	1.77705	41.94438	7439077514517	80.06769	2023-02-06 01:31:45
50.76298	1884	600	15.91293	15.06348	13.21128	30.63033	43.34337	1033168	edge	0.01290	800	10.74372	16.00833	13.95974	13.46637	14.79620	60.31728	1.00000	15.12842	2.58400	55.31577	9525522618843	118.00155	2023-05-21 19:36:24
58.18668	2077	1080	13.21939	10.55596	9.07453	55.74002	34.50891	1133354	edge	0.09375	higher	8.51128	12.68272	15.94325	14.79316	14.37262	70.12205	0.00000	12.36789	4.11086	40.49598	3730640370405	126.45640	2020-12-19 02:32:45
30.16684	1444	800	14.72797	12.77284	15.12545	34.33302	70.21848	646198	chrome	0.00070	1920	11.56882	12.28164	11.01267	12.30921	15.64927	63.53405	0.00000	16.01678	5.13193	61.48453	4483052233729	190.31668	2021-06-02 13:52:22
53.07804	137	800	13.18446	15.82077	12.88463	51.62600	38.49952	62698	chrome	0.00243	higher	11.99420	14.61379	12.28660	14.58933	13.33635	55.83965	1.00000	17.59625	3.34079	22.51653	0351369991998	97.25599	2019-08-08 07:53:07
33.88527	1684	1024	16.31696	16.07586	12.38824	45.90763	55.31948	1104934	edge	0.05736	1366	11.69554	12.84378	15.45184	14.89891	15.17469	46.68471	1.00000	15.43316	0.72741	50.88396	7255650064435	212.29516	2022-11-21 16:59:59
21.39213	640	1080	16.03076	13.93900	12.45881	39.37782	46.20816	1324201	mobile	0.01504	1366	12.66752	13.51777	14.11255	12.78662	16.20869	68.69660	1.00000	16.00884	3.64067	49.19186	0054017261121	120.38646	2019-09-11 15:38:13
75.96184	1012	768	16.05645	8.21494	10.46563	40.39487	56.46218	406861	mobile	0.02100	800	13.67928	13.02571	14.44678	11.97600	16.74673	78.70245	0.00000	12.15166	0.84789	27.85943	9304441767234	20.08368	2023-08-17 22:06:56
28.77441	2305	1080	16.73283	14.41122	11.27435	46.89620	34.40345	124176	chrome	0.00138	1366	11.83641	15.04717	11.71368	13.55489	12.02415	71.98487	1.00000	15.17974	3.11505	26.92821	4174451300500	68.28274	2022-10-29 02:52:15
45.04895	1967	1024	14.40382	9.80111	13.41897	57.64841	60.49719	339085	firefox	0.00125	800	12.09848	12.93000	11.61681	15.72476	16.05050	43.81152	0.00000	14.35578	3.05369	47.91272	6681433288155	173.51788	2021-01-21 21:58:11
35.13884	1940	1080	15.43901	15.01515	11.72282	24.49112	25.50794	628076	edge	0.00133	1920	11.81841	13.64296	11.67154	13.96743	11.30869	38.75067	1.00000	15.23231	2.55879	39.12738	8867923213755	236.82083	2023-08-02 03:28:35
50.57697	1860	768	14.03399	15.43308	11.66797	60.30344	42.99499	825018	chrome	0.00346	1366	14.65165	13.17425	12.64081	12.68649	13.29835	54.10524	1.00000	17.49699	1.24547	59.86157	7036054145056	120.95474	2019-10-29 11:14:35
75.59055	1153	1080	14.62855	13.15720	12.09179	57.85170	64.00046	770522	edge	0.48436	1024	14.42047	13.49152	17.58566	13.08718	16.76127	37.40254	1.00000	12.95752	1.59547	37.33953	6044725500876	248.65313	2019-11-05 13:54:10
9.84930	2217	600	12.96438	15.79944	9.67514	61.98173	48.82007	785312	safari	0.00266	1280	14.14949	13.47681	12.37466	13.62672	8.61833	62.53051	1.00000	15.08150	2.23328	66.18049	8028608071521	109.81764	2023-07-11 03:36:33
58.53187	244	800	16.02657	16.26401	14.28437	50.29376	36.93888	824956	chrome	0.00561	1366	10.31890	14.26080	13.12410	14.48246	13.87590	60.56900	1.00000	15.31439	9.43987	44.20473	9317464438609	122.89326	2023-03-13 11:46:06
50.25645	626	800	14.21847	13.16995	12.06786	74.35344	34.38660	547943	firefox	0.46932	1920	14.11125	12.78726	17.55412	13.36047	15.76631	44.39063	0.00000	12.09949	5.44557	43.81130	9665277733320	189.63485	2021-06-29 11:23:52
39.71439	1085	1080	14.56251	15.69696	13.07526	48.90758	63.96664	906440	chrome	0.01540	1024	11.18465	13.46626	14.13608	14.68996	14.41259	36.80902	1.00000	15.84325	1.00584	32.68707	7789794518535	178.66563	2018-11-05 06:14:04
59.43757	1849	800	14.78163	15.17627	10.35851	51.89116	56.38798	624044	mobile	0.00474	1280	12.85644	15.22928	12.95621	14.26070	11.05544	64.36534	1.00000	15.11436	7.31966	57.09871	6521731268995	243.31025	2022-05-22 14:36:33
68.13033	2339	768	14.82293	11.55275	15.40618	39.51822	48.93272	753328	edge	0.00013	1366	10.80707	14.01961	9.29402	12.62132	15.12041	38.22806	0.00000	15.82303	7.25645	50.46675	0158883636011	27.23243	2022-11-11 08:48:09
45.04612	802	higher	14.61710	15.32643	11.81816	50.15835	37.38968	736549	chrome	0.00033	1920	13.49176	12.43764	10.24688	12.54837	11.16892	64.69330	1.00000	17.29375	4.10364	45.99085	5021774047362	135.90272	2020-05-19 18:44:20
47.57935	1690	1080	14.39952	14.51610	9.23883	42.58323	42.73310	211789	opera	0.01186	1280	11.78627	12.48241	13.87421	12.87590	14.02450	61.71985	1.00000	17.70846	0.28313	29.67461	6841157740531	149.81934	2021-03-07 23:09:28
44.19409	846	800	15.33458	11.71806	13.51068	33.82655	43.52537	1210644	edge	0.00261	1280	13.07321	13.70607	12.35996	14.94852	16.23536	58.32105	0.00000	15.21896	5.14873	64.26682	7564084095688	177.43306	2018-12-02 05:06:03
65.13088	1590	lower	15.15967	15.60905	12.31984	45.82878	57.85779	195533	firefox	0.01709	1920	10.96819	12.41636	14.24088	13.77422	14.72463	24.13099	1.00000	16.32808	5.83388	19.79942	6583616427293	223.65883	2023-03-10 09:38:34
51.34370	936	lower	16.94530	14.10912	11.31282	34.62982	69.97646	762499	other	0.00531	800	10.68893	13.86102	13.06874	15.14721	14.15661	58.45738	1.00000	15.54968	6.51789	40.37406	1902127788122	176.87822	2019-11-11 10:57:49
36.52244	1483	600	12.81009	14.08879	18.71141	29.69662	41.26783	78857	chrome	0.00018	800	8.36727	15.33217	9.58003	13.50511	15.14077	55.30650	0.00000	16.15864	2.30197	28.39072	1287816487952	161.02318	2022-08-10 22:44:25
37.49679	218	1024	13.44330	16.07115	12.47588	34.69878	33.10662	1119869	firefox	0.00272	1280	11.41177	13.12214	12.39682	14.38164	10.67384	28.60693	1.00000	15.01461	8.55260	61.29968	8625015493153	72.76337	2022-03-20 06:59:23
55.91885	965	768	16.07744	15.49577	12.88670	42.92679	50.09758	1004396	mobile	0.03630	1280	11.72926	14.48298	14.99418	15.30943	14.98471	30.71671	1.00000	14.85339	2.85752	66.20093	2815001235317	178.42921	2020-08-07 21:59:19
50.17185	396	lower	14.33475	11.78964	16.18577	46.39000	38.48085	515458	firefox	0.00024	1366	10.71618	12.69927	9.92213	12.13718	15.16231	38.22095	0.00000	14.98827	3.34171	14.86223	0248547215284	175.24357	2022-06-21 14:42:52
37.69191	873	1080	16.56299	10.90719	15.07648	52.91595	38.51068	45732	edge	0.00014	1280	12.04600	12.53572	9.28124	13.32933	16.48336	44.20877	0.00000	16.25815	11.20124	30.97258	4113450602994	26.22420	2020-01-28 09:05:30
52.33289	52	800	14.98946	14.30469	12.12405	49.65081	40.06683	337650	edge	0.15400	1366	12.37955	11.96684	16.43976	13.41256	15.86443	70.48165	1.00000	14.13056	4.57160	61.21988	3379001516900	59.85797	2019-11-06 12:24:29
57.81537	2446	1024	15.07354	15.10153	10.41995	42.73051	25.92225	1234481	edge	2.30570	1920	12.73519	13.03513	19.14600	12.30320	16.15587	57.04239	1.00000	13.60858	6.90535	61.00276	6588247907329	220.92969	2022-02-14 10:59:13
33.76224	1273	800	15.09967	12.14886	8.91157	57.65663	30.05360	535285	safari	0.48240	lower	13.30512	14.29308	17.58160	12.92345	16.69047	79.72593	1.00000	14.19690	3.10615	31.74877	4770157332380	209.03596	2021-01-17 03:55:57
62.16728	1524	768	14.87711	15.43991	14.30131	27.88811	50.32672	807840	edge	0.00211	1024	9.89121	15.54447	12.13988	13.33959	13.62174	66.90008	1.00000	15.75631	9.30049	49.07501	2519774511448	119.11670	2020-04-25 08:31:03
65.52314	1163	800	15.69979	8.42685	13.74287	46.13844	50.11267	595475	edge	0.00002	1920	12.46326	15.40476	5.84509	13.64858	13.42710	58.52180	0.00000	15.68909	3.23537	45.65335	7910888053414	265.36791	2019-04-05 18:00:13
61.76823	1043	768	16.42692	9.50269	15.19990	86.37803	47.50030	345706	edge	0.00063	lower	10.56150	14.48926	10.92509	11.74818	16.54212	74.20675	0.00000	13.01258	13.19863	57.70158	9385977913494	124.54138	2023-07-28 10:09:56
63.45072	2150	1024	15.45195	15.64232	13.71877	57.35660	53.02586	766067	chrome	0.00185	1024	8.77156	14.17909	12.01196	13.55871	11.00700	60.28315	1.00000	13.42770	4.72850	55.47254	7443896188842	300.53127	2021-09-14 06:48:02
54.53561	857	1080	17.05814	13.16672	12.21653	53.06317	40.83231	1481968	edge	0.07048	1366	13.31673	13.79137	15.65803	12.27394	15.52853	61.80730	0.00000	12.57757	3.38819	72.23082	1304335628571	132.13637	2021-09-05 01:25:15
67.63511	1404	1024	14.84939	14.88366	12.36602	34.95297	30.78656	1469089	chrome	0.03069	1024	12.79675	14.75480	14.82630	11.80738	14.59363	50.97919	1.00000	14.97888	5.73249	55.58228	4972294664854	95.01382	2021-06-17 19:04:36
57.04834	527	768	17.05048	14.51639	11.96839	42.21738	49.71030	352716	safari	0.00126	1920	9.91766	13.78900	11.62709	15.23883	10.76939	17.96810	1.00000	13.24552	5.16297	46.40608	7603127455772	136.15731	2019-11-11 16:27:37
44.93777	669	600	15.08860	15.37695	8.54569	26.08504	76.42693	760475	firefox	1.22805	1366	12.48094	13.98673	18.51604	14.65342	16.16829	65.34416	1.00000	16.08304	1.76110	50.10090	8894088612796	147.54988	2023-03-26 13:01:43
33.20381	1209	768	14.80879	15.89292	13.42613	49.00354	66.19796	805878	edge	0.00255	1920	11.70130	12.07806	12.33173	13.12774	13.65529	46.41470	1.00000	16.83376	3.89300	32.90247	5654938910730	120.07497	2020-11-03 11:05:54
74.47584	897	768	15.86544	11.35519	15.36643	50.05751	15.23820	207473	chrome	0.00002	1366	12.16409	12.56022	5.79209	13.64209	13.86295	37.27678	0.00000	17.75563	5.70430	49.52031	8350228974457	124.44086	2021-06-21 08:44:38
45.50314	325	768	12.73450	11.59626	15.38171	52.37253	63.99005	78016	other	0.00073	1280	9.30041	13.53615	11.06673	14.01587	15.40968	39.93696	0.00000	15.07385	2.02025	66.46905	3966711148912	340.78968	2023-05-11 16:09:52
57.16283	34	800	14.55804	15.08413	10.46835	29.09357	37.72448	455528	chrome	0.00221	1024	11.78001	13.49107	12.19165	13.00777	11.29662	62.38694	1.00000	16.09452	0.61983	35.42206	8405555894067	155.67222	2022-03-01 00:17:31
63.71742	298	768	14.39368	14.82423	8.62221	38.14769	58.41542	73600	edge	0.07735	lower	10.22485	13.87746	15.75095	13.13180	15.59330	55.43524	1.00000	18.09994	8.47747	34.09392	4039884473125	84.55677	2019-08-16 18:00:34
40.73054	1699	1024	15.92044	14.97632	11.16761	63.38266	57.98575	359948	chrome	0.00175	1280	12.36282	14.68353	11.95229	15.58690	10.78185	70.32906	1.00000	14.57239	2.60212	60.57586	3739379571930	258.78649	2020-11-21 05:04:31
44.69208	1925	768	12.95736	13.11457	13.13060	43.02659	24.82188	281622	firefox	0.09625	1024	10.65612	13.08590	15.96970	14.93958	13.73969	63.34764	0.00000	11.12653	0.82775	58.85195	2941899596305	153.08070	2019-08-12 12:56:02
69.15321	874	1080	14.19489	16.45235	15.38658	34.96050	52.94433	1240338	mobile	0.00068	800	9.69345	14.98278	10.98661	12.73775	10.61390	58.95820	1.00000	14.16037	7.19317	41.47446	8717591919247	209.86186	2023-08-06 14:09:51
30.32280	1811	800	15.28398	12.56076	15.12682	41.32440	18.38304	230877	mobile	0.00036	1366	12.30171	15.55602	10.32199	13.54207	14.24693	56.58847	0.00000	14.82681	6.57249	53.55719	6637173105092	243.15348	2021-04-26 15:43:53
44.90752	2273	768	13.47605	12.42314	10.05048	50.09587	41.60122	1147562	edge	0.81467	1920	9.50249	13.19097	18.10562	13.71473	15.65156	62.43018	0.00000	12.38577	10.29883	51.69221	5279535941002	193.89021	2019-10-03 11:13:15
44.12110	2071	600	16.09701	16.45873	13.38931	27.49272	44.45427	632795	mobile	0.00836	1366	10.03569	13.60884	13.52343	14.26952	14.40655	43.43119	1.00000	16.32742	0.28406	57.57477	6739991475248	230.72654	2022-01-23 10:44:57
71.48075	180	768	15.31402	16.05805	12.62578	41.24921	62.33891	46787	safari	0.06899	1280	11.35686	14.22388	15.63643	11.98964	15.06478	49.12422	1.00000	15.31194	5.29462	54.28236	9376052846851	206.45241	2018-12-22 23:19:58
43.68952	1104	800	13.36110	14.19575	14.11478	52.26739	48.57483	1234271	firefox	0.02469	1024	12.55456	13.51680	14.60870	15.47439	15.82626	60.51749	0.00000	15.09198	2.14430	55.43888	6576842454409	111.48376	2021-09-16 00:23:59
86.71284	1483	800	15.07776	10.72962	14.43959	52.71071	40.90594	1139376	other	0.00026	800	12.10959	12.78972	9.97525	13.64417	15.42506	56.31715	0.00000	15.30273	0.34817	44.99322	3648612595810	217.20850	2021-12-07 01:54:14
59.85922	775	higher	13.75345	16.63934	15.18002	42.89273	32.36175	220552	edge	0.00929	lower	9.58496	13.41015	13.63120	13.03578	12.49713	62.56216	1.00000	13.83654	7.19543	44.99276	8042498351730	120.15029	2020-04-10 23:19:42
73.72822	85	1024	17.47288	14.48735	11.67429	40.80909	66.64794	1098799	edge	0.01037	1366	12.15226	12.15932	13.74071	12.61508	16.88717	57.62209	1.00000	17.70875	0.68494	51.34866	6085539027142	113.47097	2018-12-02 22:18:29
54.78645	1675	600	17.23706	9.80086	12.35472	28.11461	69.67706	139199	chrome	0.00216	800	10.65104	13.31337	12.16562	13.71877	14.59767	55.85499	0.00000	11.76885	2.63837	82.15340	4325168934827	149.33199	2021-09-02 03:18:43
66.30748	1707	600	13.37346	16.06871	12.10298	48.83708	38.65474	590707	mobile	0.00299	1280	13.10022	12.84950	12.49487	13.90895	11.10539	70.12609	1.00000	15.76802	2.05129	79.07096	3645513771626	107.41678	2022-01-17 02:53:08
31.68326	159	600	14.08232	15.55787	13.11818	66.74566	93.75823	1094892	edge	0.03350	1280	11.43785	12.01971	14.91381	12.70552	14.02985	38.87007	1.00000	14.60714	2.17700	16.48249	6561510439970	143.08681	2022-05-28 12:11:28
49.14913	1337	600	14.54651	16.24932	13.82832	39.92174	56.68865	564699	chrome	1.57515	1280	14.19427	12.24024	18.76495	14.52198	18.47200	72.96029	0.00000	15.23755	3.85412	57.17504	1564850343087	172.04129	2020-12-27 07:00:42
49.16062	1016	higher	16.22568	13.24199	13.82306	53.25528	56.73782	59661	mobile	0.01613	1280	11.36165	14.13259	14.18242	12.57703	13.62013	74.91529	0.00000	11.18157	3.86275	51.19496	7248324088813	91.30065	2021-07-10 05:08:00
47.47963	789	800	16.27413	11.75953	12.52169	37.63351	57.12278	466021	edge	0.05341	1366	12.15413	15.21466	15.38050	14.69454	15.36726	44.92327	0.00000	11.34677	1.30282	43.70711	1005454462731	171.68632	2021-01-16 01:52:28
35.79894	2280	600	16.75932	9.05033	11.00844	54.84944	41.86195	690029	chrome	0.00696	1280	12.78490	13.38170	13.34277	14.16731	15.59783	76.79775	0.00000	12.17983	3.92804	37.87171	2222007178393	75.98408	2021-12-10 11:36:16
70.55664	822	600	14.83168	15.79440	13.54246	57.47189	67.63711	412419	edge	0.00511	1280	10.48020	14.06952	13.03083	14.09967	12.51755	46.33130	1.00000	14.57352	12.95942	45.51795	2589379267071	231.23892	2023-01-18 23:38:10
58.38217	1102	1024	12.56906	15.80874	11.21892	66.76698	54.99415	927464	other	0.00894	1280	14.01524	14.40006	13.59205	14.11286	13.98257	43.73823	1.00000	18.52647	2.49781	48.75179	3678744709717	150.60006	2020-10-29 08:52:51
26.64695	2264	1080	17.31886	14.67310	11.68557	60.75021	68.98738	735939	chrome	0.00109	1280	11.37935	14.91016	11.47885	12.55821	9.67161	43.99163	1.00000	12.53526	6.44671	65.44385	3860657025378	27.85504	2023-09-06 03:42:50
56.38214	581	1024	17.24257	13.89042	9.18971	43.25413	41.60546	1083454	other	0.00065	1024	11.05294	14.46685	10.95018	11.97650	8.61357	54.37367	1.00000	13.21019	3.14869	46.18716	9263539110157	187.36905	2018-12-07 15:54:56
61.78570	1417	800	14.38504	15.90221	12.04145	67.07450	35.23182	696072	chrome	0.81907	800	11.53128	13.74202	18.11102	12.91859	15.22427	38.12340	1.00000	13.47193	2.43782	26.42760	1592116790221	141.03079	2022-12-19 16:15:32
37.50573	837	800	14.35746	12.29610	14.52809	43.14713	26.84198	1120261	safari	0.04409	1280	12.79565	13.91772	15.18888	11.59547	16.95279	56.05781	0.00000	13.04417	2.99567	34.51285	1164953912502	197.14189	2021-06-21 20:55:23
41.00802	2226	800	16.73053	13.98832	12.66838	55.88859	60.76915	1403613	safari	0.01397	1366	15.32537	13.77286	14.03797	14.25733	17.39411	36.30950	0.00000	17.06987	6.21036	37.28490	9884053464801	89.32889	2021-07-14 06:35:19
35.66029	718	lower	15.90736	15.83219	13.48689	55.31048	66.29979	761757	chrome	0.00262	lower	10.47248	12.68214	12.36413	11.93612	14.02249	57.50586	1.00000	16.57938	6.71487	33.26343	0336434911026	224.89474	2022-01-31 01:52:22
56.92058	2258	600	13.06555	16.48596	12.39193	25.49126	54.04412	1257936	edge	0.00245	1280	12.08682	12.35760	12.29027	12.72505	9.23866	46.33397	1.00000	14.23087	3.81512	57.22783	7900047179024	137.56405	2018-12-20 09:31:00
53.87697	1957	800	18.84260	10.95604	14.86922	76.33143	56.05784	322903	chrome	0.00061	1280	13.21423	13.28219	10.90866	15.10354	13.72873	62.71969	0.00000	10.75203	1.37209	57.22771	3674953472497	185.17922	2022-05-07 08:40:42
19.61818	1111	600	14.00743	13.96533	13.25508	49.65899	74.97531	1034851	mobile	0.81221	1920	11.12916	13.67317	18.10260	12.39983	14.62034	67.49339	0.00000	10.05896	6.44305	41.91427	8781561693758	113.27273	2020-07-09 19:33:24
56.03416	1479	600	14.50854	15.34724	11.38827	66.49699	43.92360	873136	edge	0.00148	1280	11.57857	14.76370	11.78321	11.86240	11.32841	60.63964	1.00000	16.11513	2.77375	29.56158	1052248398257	204.03941	2019-04-04 08:46:17
42.91929	1397	768	14.76142	13.87696	15.77719	58.68263	52.73422	1216465	firefox	0.00098	lower	12.17415	13.98366	11.35748	13.03398	15.93331	69.18482	0.00000	16.53184	7.85902	36.71527	1240623726324	175.35211	2023-02-11 01:16:40
41.44403	1523	600	16.08816	13.92240	13.22924	56.49477	67.70495	28870	edge	0.03114	1366	12.38553	12.89805	14.84070	12.92197	16.50111	56.48772	1.00000	14.85433	5.07945	54.92576	1954888685264	129.54058	2019-03-12 20:33:07
53.26682	2454	768	15.45537	14.84852	9.25042	45.09283	53.96723	161253	chrome	0.00058	800	13.40670	13.17860	10.82979	14.23429	8.21432	59.15842	1.00000	14.65659	10.71784	44.13976	3338184791092	242.47225	2020-06-13 20:48:55
55.06314	11	1024	15.85903	13.00302	15.53568	37.48304	34.40634	89340	chrome	0.00015	1280	13.15372	15.59896	9.32668	14.09016	13.87712	48.11108	0.00000	15.42110	5.88288	31.33756	2201008467897	142.88178	2022-04-27 19:24:09
49.16242	1463	768	15.38902	12.30287	14.70525	65.77400	55.21096	1243802	edge	0.00003	lower	13.51693	12.42598	7.03914	12.75366	13.96372	60.41072	0.00000	18.21961	2.41833	37.55207	1667688808770	212.96276	2019-07-20 15:30:43
26.05454	231	800	14.72465	13.87264	11.95610	52.14662	40.16767	1497809	safari	0.00297	1024	11.38192	14.08276	12.48240	13.57634	14.73964	48.34832	1.00000	17.04374	0.69763	58.30107	9770199961673	85.34181	2021-04-14 23:49:54
53.99574	668	1080	16.30062	10.76353	11.88672	57.58040	57.15876	104729	firefox	0.03172	lower	11.70851	13.00087	14.85935	12.57135	15.44527	74.30536	1.00000	11.49640	0.59011	51.46076	0788241211699	168.06431	2019-07-12 23:49:50
56.07575	993	lower	15.84580	13.77091	9.76856	35.45735	63.90247	250812	mobile	0.09076	1920	12.64690	11.99538	15.91100	12.86278	16.21705	53.68877	1.00000	16.10937	4.99225	52.59964	4829547340778	154.03370	2019-03-15 06:52:13
32.98513	1674	600	15.54864	14.90105	8.36067	32.92235	34.63659	16580	opera	20.61826	800	14.78142	13.29227	21.33680	14.40798	17.65651	69.81825	1.00000	14.16471	2.08155	48.88630	7340027632758	142.24379	2020-02-23 03:40:44
58.71618	236	600	16.05789	14.93498	12.16632	45.91273	59.04513	197916	edge	0.01300	1366	11.85735	14.33471	13.96679	13.71802	15.61366	46.11916	1.00000	16.70623	7.73413	53.31579	5237532753585	113.78737	2019-11-11 05:02:59
72.62409	737	1080	18.93569	11.40080	13.48980	71.97951	41.10488	665453	opera	0.00262	1024	12.75839	12.83299	12.35458	13.45463	14.43013	74.91239	0.00000	11.42068	1.99804	48.68675	4360641982643	296.02467	2019-08-18 20:20:17
73.43928	446	lower	14.88053	13.65074	14.43584	52.78326	54.75476	1213412	mobile	0.01903	lower	12.79599	14.73249	14.34841	14.02433	17.06542	58.71931	0.00000	15.29740	2.88352	59.78701	4994571528000	74.67745	2022-12-04 15:04:43
65.53487	370	800	15.27593	15.22408	11.62116	49.14019	37.40466	1238760	safari	0.32950	1280	12.90141	13.72352	17.20040	14.02664	15.59805	54.30293	1.00000	14.22080	1.99340	46.05044	7116973162133	146.86126	2023-04-16 06:09:37
29.45820	247	1080	13.25907	16.25358	13.25543	41.25693	55.05499	772084	edge	0.00044	1920	9.62791	13.62191	10.54309	11.35264	7.41178	55.92088	1.00000	13.06189	3.60183	24.28874	9770191495725	110.68363	2019-09-25 10:45:56
61.40438	2313	1080	14.82963	15.60890	13.53731	40.86764	77.31646	1100297	safari	0.00410	1366	11.19900	11.72927	12.81059	13.39062	13.69791	65.82558	1.00000	15.95220	7.14348	78.20680	2769747713052	63.79017	2022-06-20 01:32:00
